给煤量,主蒸汽压力,炉膛出口烟温度,主蒸汽温度,机组负荷,给水温度,给水流量,一次风量,二次风量,二次风温,含氧量
146.10462865296373,12.590194074204144,150.1779062449986,539.140625,352.1370219936635,242.26251346794143,997.0701518394883,418.5775724237513,498.08002882451905,285.72434511298366,4.02630402919889
146.28261129867442,12.618035130860964,150.24048906962804,539.140625,353.91831296608706,242.27680728777383,985.6640261034324,424.9814561143168,492.4729428290391,285.71509593930574,4.0274117752657554
148.6148836836246,12.617231579214195,150.30307189425747,539.140625,361.38488810626495,242.29110110760624,983.8900973180547,431.00696212450663,497.8081690203776,285.7058467656278,4.02603491152838
149.25850104165508,12.616428027567427,150.3656547188869,539.3648582458496,363.7614520063464,242.30539492743864,982.5968894694842,429.73954112529754,493.5873611640225,285.69659759194997,4.017969442488555
150.67631382691155,12.615624475920658,150.42823754351633,539.390625,364.85066369421276,242.31968874727104,990.0341938046222,429.1168615102768,496.67493060826496,285.6873484182721,3.9846322994832484
151.97442417495748,12.614820924273888,150.49082036814576,539.390625,366.3504316313767,242.33398256710345,1001.4425555343636,431.1796875,495.13222687162954,285.6780992445942,3.931641129441727
152.05029430427882,12.614017372627119,150.55340319277522,539.390625,367.89027792587876,242.34827638693585,998.2116432922271,429.3897622426351,498.2055617789712,285.6688500709163,3.9091605419512923
152.28442414604,12.61321382098035,150.61598601740465,539.5168968200684,364.6267455929321,242.36257020676825,1002.329412991212,429.2754852294922,494.829680679591,285.6596008972384,3.8505940238435286
152.7332502361737,12.612410269333582,150.67856884203408,539.53125,363.7556325527426,242.37686402660066,1011.0742309141697,429.96001091003416,495.56751602887846,285.65035172356056,3.8245357569865503
151.45420826507748,12.611606717686811,151.1015011623925,539.53125,367.9313613766235,242.39115784643303,1008.774568917416,419.8764288584391,497.534387172205,285.64110254988265,3.8121896399498154
149.9751155712426,12.610803166040041,151.53118936875637,539.53125,368.0595882931983,242.45969133120258,1000.2853592644653,411.84375,498.1430139686861,285.63185337620473,3.809277794001058
149.25521903629866,12.609999614393274,151.48031915163867,539.5966812133789,366.1928800422905,243.1572634108183,989.353376696652,409.28264865875246,497.5478541013604,285.62260420252693,3.78303557344147
148.9019726282362,12.609196062746507,151.42944893452096,539.625,363.8457193687144,243.18015630836163,990.6667534299816,406.7109375,497.6680272471574,285.613355028849,3.77983661622361
147.83795754021693,12.608392511099737,151.37857871740323,539.625,361.0082972368588,243.2016907634898,988.5134837617167,409.32634675105413,497.7488757472252,285.60410585517116,3.8107908659066
147.0710720257304,12.607588959452967,151.32770850028552,539.625,358.7964621231788,243.22322521861804,981.4569353676815,411.96875,493.15468500765405,285.59485668149324,3.831406055834089
146.66075817190972,12.606785407806198,151.27683828316782,539.6468104044596,350.9794599465509,243.24475967374622,979.4991133197108,414.4584147135417,495.9197008881485,285.5856075078153,3.8454262431635424
146.69767746078347,12.69155086896047,151.2259680660501,539.65625,352.46383746815326,243.26629412887445,971.2719758294315,413.4466142654419,493.9128328366929,285.57635833413747,3.863999023683635
146.73459674965716,12.73663709885919,151.843849131317,539.65625,356.1216887588593,243.28782858400263,964.8769525124382,417.555251121521,493.3111646980369,285.5671091604596,3.887171380420456
146.77151603853088,12.741020881779791,152.19506939586037,539.65625,357.5973001398114,243.2369049695517,953.2921737670898,418.1875,493.0789079499549,285.5578599867817,3.8852248750000093
146.80843532740457,12.745404664700386,152.18360948408463,539.5907218933105,358.65541861468614,242.36752267471945,946.0049870194143,418.68525256056387,491.4038832772161,285.5486108131038,3.8667966312175275
147.61499488789698,12.749788447620983,152.17214957230888,539.5625,359.9485265930545,242.3957318906431,955.2445326527994,427.83280023993245,490.43781506886137,285.5393616394259,3.861649637435045
149.12510071309367,12.754172230541581,152.16068966053308,539.5625,361.688475593076,242.42571926438046,961.133514336362,430.54850223521805,495.31320708194335,285.53011246574806,3.8431643675709477
149.3953537087496,12.75855601346218,152.14922974875734,539.5625,359.27448817548964,242.45570663811785,978.3921566053604,428.6719294104932,496.3160439314243,285.52086329207015,3.8128028531996474
149.44023538118932,12.762939796382776,152.13776983698156,539.5406895955404,362.33889589635135,242.4856940118552,974.2049181874634,428.671875,494.40505265181685,285.51161411839223,3.7772489906699165
149.48511705362904,12.767323579303373,152.1263099252058,539.53125,364.7445303264377,242.5156813855926,974.1132821976663,428.671875,499.38591072488373,285.50236494471443,3.7586787968861692
149.52999872606873,12.771707362223971,152.11485001343001,539.53125,365.90624890633904,242.54566875932994,974.9855215904332,425.6064667043893,491.81503141416874,285.4931157710365,3.736496205466283
149.5748803985084,12.77609114514457,152.10339010165424,539.53125,365.6452516430346,242.57565613306733,990.1909821051344,424.12275174679274,497.28870605298516,285.48386659735866,3.74064961668417
149.61976207094816,12.780474928065166,152.09193018987847,539.3785698254903,365.9801061588795,242.6056435068047,989.6565553574965,421.328125,498.33931962503124,285.47461742368074,3.7449307503950897
149.47756024975908,12.784858710985763,152.0804702781027,539.3125,366.1304148921093,242.63563088054207,987.1945002039635,421.328125,494.1206853843457,285.4653682500028,3.750669726382998
148.45706454768188,12.789242493906361,152.06901036632692,539.3125,365.6075810730356,242.66561825427945,994.2446775191444,420.7389328837291,497.26941911842937,285.45611907632497,3.760653452488169
147.60121461635973,12.79362627682696,152.05755045455115,539.3125,364.14746824925146,242.69560562801684,1003.2851750529785,412.78399853310026,497.38531876259685,285.4468699026471,3.768978425956781
147.1808650218792,12.798010059747556,152.04609054277537,539.1816375732421,362.5651830515721,242.7255930017542,984.1380554282003,414.4874038696289,496.7039369023276,285.4376207289692,3.7866099314851485
146.17365689345866,12.802393842668153,152.4943955141832,539.125,361.14129650166984,242.75558037549155,984.7545366969063,411.76129417419435,496.1907458374251,285.4283715552913,3.8114004346287076
145.48233573420026,12.80677762558875,153.0625,539.125,358.19873198571923,242.78556774922896,978.2829863360565,410.85195169792405,500.22779498432715,285.4191223816134,3.844138738106127
145.01737207184493,12.81116140850935,153.7126109604994,539.125,352.64784001236677,242.8155551229663,981.4945839609537,412.1410231555916,497.9711332879443,285.40987320793556,3.894258814983407
145.02419308342095,12.815545191429946,154.0784957392686,538.9502583821615,356.6795489949899,242.84554249670367,984.2853617271098,411.6171875,498.1984833504384,285.40062403425765,3.945789344180128
145.03101880263355,12.819928974350542,154.0900550504931,538.875,357.92264960577916,242.87552987044108,968.3105384905823,413.3035452524821,493.40406769025424,285.39137486057973,4.00850780699568
145.03784452184618,12.82431275727114,154.10161436171757,538.875,358.47170543670654,242.90551724417844,956.6933218638102,417.2578125,492.28061066305287,285.38212568690193,4.023317133886846
145.95797146854107,12.82869654019174,154.11317367294208,538.875,359.08359375,242.8713895694515,961.9078125,422.96015625,494.26328125000003,285.372876513224,4.025507217143121
147.50211182773924,12.833080323112336,154.12473298416654,538.4921875,359.6328125,242.10085529809123,972.35,426.2109375,494.3953125,285.36362733954616,4.022576494808395
147.85233772753412,12.837464106032932,154.13629229539103,538.328125,359.5380967485253,242.11100822930166,985.4630651893818,428.828125,494.30386505436616,285.35437816586824,4.019645772473669
148.0649392550753,12.84184788895353,154.14785160661555,538.328125,356.8300149890439,242.12272514376613,992.9118981895244,433.0474994659424,496.43473125783885,285.3451289921903,4.0056078047721515
149.89610081325625,12.84623167187413,154.15941091784003,538.328125,362.1333637237549,242.13444205823063,986.2971050262452,428.1953125,496.55916465123494,285.33587981851247,3.9942431222643506
150.5771791632811,12.850615454794726,154.17097022906455,537.9458777109782,362.2958202792487,242.1461589726951,993.8187814263214,428.1953125,493.31755364118146,285.3266306448346,3.9540197958997925
150.886543854005,12.854999237715322,153.5106643129012,537.78125,360.68582807080304,242.1578758871596,1008.1869716101429,428.1953125,494.1321442858523,285.3173814711567,3.9445161273985314
151.00367059010654,12.85938302063592,153.09480637443514,537.78125,363.4098881204871,242.1695928016241,995.8137126386683,428.3489208555142,497.68898166285885,285.3081322974788,3.922624255090725
151.12079732620805,12.86376680355652,153.0359410413572,537.78125,364.5417704171915,242.18130971608858,994.9884045902535,425.30665229003426,498.330203417805,285.2988831238009,3.8745267242433865
151.23792406230956,12.868150586477116,152.9770757082793,537.661115137736,362.20013580025795,242.19302663055308,1006.1076338087106,423.609375,495.3890510539886,285.28963395012306,3.850728674680596
149.76252973009733,12.863069982368634,152.91821037520134,537.609375,365.21656608689085,242.20474354501755,1012.9519418294402,419.9234375,499.44765039770436,285.28038477644515,3.8468703260019015
148.49017166526198,12.836586651969201,152.85934504212344,537.609375,365.59454396837464,242.21646045948208,1023.5045240522502,413.0599900563558,498.37559768423193,285.27113560276723,3.8552951849950396
147.9825507129227,12.809286518953655,152.8004797090455,537.609375,364.04434753645523,242.22817737394655,1021.6888065623327,406.51757214864097,501.8404129169028,285.26188642908943,3.8701084175864966
146.2715000943735,12.781986385938115,152.74161437596757,537.5984697977702,361.8923047424863,242.23989428841105,1018.2514796925501,406.28518532071155,496.1001510164183,285.2526372554115,3.8962651169674536
145.61275586405958,12.759090366644871,152.6827490428896,537.59375,359.64675129534066,242.25161120287552,1028.3201776609617,411.07025583631156,496.8014537570877,285.24338808173366,3.9303501002013967
145.59564433195484,12.756409396625957,152.62388370981165,537.59375,358.5363761873263,242.26332811734002,1022.8081440224526,414.46445571581523,497.11000980690426,285.23413890805574,3.992298527736349
145.5785327998501,12.756238897203307,152.56501837673375,537.59375,358.18750109937173,242.2750450318045,1007.4326210400068,413.01168772379555,499.44444759076407,285.2248897343778,4.024709168705962
145.5614212677454,12.756068397780663,152.50615304365576,537.7415838082632,357.89736357216367,242.286761946269,1007.0736530346744,415.3540763060252,496.38975202796064,285.21564056069997,4.035894994814796
145.54430973564067,12.755897898358016,152.44728771057788,537.890625,357.42031140633907,242.2984788607335,1010.6231243090122,415.84107836087543,495.4237345987892,285.2063913870221,4.038679703927721
145.74942059393868,12.755727398935367,152.38842237749992,537.890625,357.7301310491132,242.31019577519797,1002.697434054079,422.11605489254,494.64715136494107,285.1971422133442,4.04782652271492
146.46115425832147,12.755556899512722,152.32955704442202,537.890625,358.47200838571547,242.32191268966247,1004.3404364634227,426.9019629099411,497.5117144582023,285.1878930396663,4.056167869388818
148.3848515799599,12.755386400090076,153.15496448478265,538.0543593883515,359.3102577157085,242.33222126889,1011.5244496763897,428.7229701957585,495.72302376952575,285.1786438659884,4.057791899876801
148.38487234609602,12.75521590066743,153.3125,538.21875,360.6740407738813,242.34094472126847,1010.1607068152365,428.6983752883511,495.79471596156515,285.16939469231056,4.054379607301505
148.7536739318987,12.755045401244782,153.3125,538.21875,362.6528942277082,242.34966680792792,1001.0356581877614,428.67378038094364,492.6642018030151,285.16014551863265,4.034833515756796
150.33561414769426,12.754874901822138,153.55921230316162,538.21875,363.87088116106196,242.35838889458734,1013.964744265658,428.64918547353625,496.3765640362608,285.15089634495473,4.004827979380998
151.0558169920053,12.75470440239949,154.3203125,538.4136718908945,363.98906181646186,242.36711098124675,1023.8601638599333,429.1340124924814,491.86427647262457,285.14164717127693,3.9549649844937953
150.84616869811285,12.754533902976846,154.3203125,538.609375,363.32865063609825,242.37583306790617,1023.9729112396393,427.3700257780616,492.7984911982452,285.132397997599,3.9189482544396053
148.2820895139658,12.754363403554198,154.3203125,538.609375,362.19539830055896,242.3845551545656,1006.2062761002883,415.858082707723,499.0257250634454,285.12314882392116,3.8686191785843245
148.13860552995047,12.75419290413155,154.56128730773926,538.609375,361.013921943101,242.393277241225,1004.766902897156,411.59375,498.81377639218954,285.11389965024324,3.8471719787709695
145.99841661540034,12.754022404708905,155.3046875,538.710524447759,359.34135051589817,242.40199932788443,1008.0879342584991,411.0317052897841,495.87351727154726,285.1046504765653,3.8479376475368334
145.28822643788004,12.753851905286258,155.3046875,538.8125,357.8016742832453,242.41072141454384,1002.9168222315664,408.3826157513231,499.3956792467561,285.09540130288747,3.853971170337599
145.21085296216472,12.753681405863613,155.3046875,538.8125,356.66492617910524,242.41944350120326,1002.8339766007324,409.9221356193069,500.3863060544427,285.0861521292096,3.867209870485229
